,Iteration,Day,Iteration total cost,Cash flow
5204,0,5204,-6698360,3000
5205,0,5205,-6695360,3000
5206,0,5206,-6692360,3000
5207,0,5207,-6689360,3000
5208,0,5208,-6686360,3000
5209,0,5209,-6683360,3000
5210,0,5210,-6680360,3000
5211,0,5211,-6677360,3000
5212,0,5212,-6674360,3000
5213,0,5213,-6671360,3000
5214,0,5214,-6668360,3000
5215,0,5215,-6665360,3000
5216,0,5216,-6662360,3000
5217,0,5217,-6659360,3000
5218,0,5218,-6656360,3000
5219,0,5219,-6653360,3000
5220,0,5220,-6650360,3000
5221,0,5221,-6647360,3000
5222,0,5222,-6644360,3000
5223,0,5223,-6641360,3000
5224,0,5224,-6638360,3000
5225,0,5225,-6635360,3000
5226,0,5226,-6632360,3000
5227,0,5227,-6629360,3000
5228,0,5228,-6626360,3000
5229,0,5229,-6623360,3000
5230,0,5230,-6620360,3000
5231,0,5231,-6617360,3000
5232,0,5232,-6614360,3000
5233,0,5233,-6611360,3000
5234,0,5234,-6608360,3000
5235,0,5235,-6605360,3000
5236,0,5236,-6602360,3000
5237,0,5237,-6599360,3000
5238,0,5238,-6596360,3000
5239,0,5239,-6593360,3000
5240,0,5240,-6590360,3000
5241,0,5241,-6587360,3000
5242,0,5242,-6584360,3000
5243,0,5243,-6581360,3000
5244,0,5244,-6578360,3000
5245,0,5245,-6575360,3000
5246,0,5246,-6572360,3000
5247,0,5247,-6569360,3000
5248,0,5248,-6566360,3000
5249,0,5249,-6563360,3000
5250,0,5250,-6560360,3000
5251,0,5251,-6557360,3000
5252,0,5252,-6554360,3000
5253,0,5253,-6551360,3000
5254,0,5254,-6548360,3000
5255,0,5255,-6545360,3000
5256,0,5256,-6542360,3000
5257,0,5257,-6539360,3000
5258,0,5258,-6536360,3000
5259,0,5259,-6533360,3000
5260,0,5260,-6530360,3000
5261,0,5261,-6527360,3000
5262,0,5262,-6524360,3000
5263,0,5263,-6521360,3000
5264,0,5264,-6518360,3000
5265,0,5265,-6515360,3000
5266,0,5266,-6512360,3000
5267,0,5267,-6509360,3000
5268,0,5268,-6506360,3000
5269,0,5269,-6503360,3000
5270,0,5270,-6500360,3000
5271,0,5271,-6497360,3000
5272,0,5272,-6494360,3000
5273,0,5273,-6491360,3000
5274,0,5274,-6488360,3000
5275,0,5275,-6485360,3000
5276,0,5276,-6482360,3000
5277,0,5277,-6479360,3000
5278,0,5278,-6476360,3000
5279,0,5279,-6473360,3000
5280,0,5280,-6470360,3000
5281,0,5281,-6467360,3000
5282,0,5282,-6464360,3000
5283,0,5283,-6461360,3000
5284,0,5284,-6458360,3000
5285,0,5285,-6455360,3000
5286,0,5286,-6452360,3000
5287,0,5287,-6449360,3000
5288,0,5288,-6446360,3000
5289,0,5289,-6443360,3000
5290,0,5290,-6440360,3000
5291,0,5291,-6437360,3000
5292,0,5292,-6434360,3000
5293,0,5293,-6431360,3000
5294,0,5294,-6428360,3000
5295,0,5295,-6425360,3000
5296,0,5296,-6422360,3000
5297,0,5297,-6419360,3000
5298,0,5298,-6416360,3000
5299,0,5299,-6413360,3000
5300,0,5300,-6410360,3000
5301,0,5301,-6407360,3000
5302,0,5302,-6404360,3000
5303,0,5303,-6401360,3000
5304,0,5304,-6398360,3000
5305,0,5305,-6395360,3000
5306,0,5306,-6392360,3000
5307,0,5307,-6389360,3000
5308,0,5308,-6386360,3000
5309,0,5309,-6383360,3000
5310,0,5310,-6380360,3000
5311,0,5311,-6377360,3000
5312,0,5312,-6374360,3000
5313,0,5313,-6371360,3000
5314,0,5314,-6368360,3000
5315,0,5315,-6365360,3000
5316,0,5316,-6362360,3000
5317,0,5317,-6359360,3000
5318,0,5318,-6356360,3000
5319,0,5319,-6353360,3000
5320,0,5320,-6350360,3000
5321,0,5321,-6347360,3000
5322,0,5322,-6344360,3000
5323,0,5323,-6341360,3000
5324,0,5324,-6338360,3000
5325,0,5325,-6335360,3000
5326,0,5326,-6332360,3000
5327,0,5327,-6329360,3000
5328,0,5328,-6326360,3000
5329,0,5329,-6323360,3000
5330,0,5330,-6320360,3000
5331,0,5331,-6317360,3000
5332,0,5332,-6314360,3000
5333,0,5333,-6311360,3000
5334,0,5334,-6308360,3000
5335,0,5335,-6305360,3000
5336,0,5336,-6302360,3000
5337,0,5337,-6299360,3000
5338,0,5338,-6296360,3000
5339,0,5339,-6293360,3000
5340,0,5340,-6290360,3000
5341,0,5341,-6287360,3000
5342,0,5342,-6284360,3000
5343,0,5343,-6281360,3000
5344,0,5344,-6278360,3000
5345,0,5345,-6275360,3000
5346,0,5346,-6272360,3000
5347,0,5347,-6269360,3000
5348,0,5348,-6266360,3000
5349,0,5349,-6263360,3000
5350,0,5350,-6260360,3000
5351,0,5351,-6257360,3000
5352,0,5352,-6254360,3000
5353,0,5353,-6251360,3000
5354,0,5354,-6248360,3000
5355,0,5355,-6245360,3000
5356,0,5356,-6242360,3000
5357,0,5357,-6239360,3000
5358,0,5358,-6236360,3000
5359,0,5359,-6233360,3000
5360,0,5360,-6230360,3000
5361,0,5361,-6227360,3000
5362,0,5362,-6224360,3000
5363,0,5363,-6221360,3000
5364,0,5364,-6218360,3000
5365,0,5365,-6215360,3000
5366,0,5366,-6212360,3000
5367,0,5367,-6209360,3000
5368,0,5368,-6206360,3000
5369,0,5369,-6203360,3000
5370,0,5370,-6200360,3000
5371,0,5371,-6197360,3000
5372,0,5372,-6194360,3000
5373,0,5373,-6191360,3000
5374,0,5374,-6188360,3000
5375,0,5375,-6185360,3000
5376,0,5376,-6182360,3000
5377,0,5377,-6179360,3000
5378,0,5378,-6176360,3000
5379,0,5379,-6173360,3000
5380,0,5380,-6170360,3000
5381,0,5381,-6167360,3000
5382,0,5382,-6164360,3000
5383,0,5383,-6161360,3000
5384,0,5384,-6158360,3000
5385,0,5385,-6155360,3000
5386,0,5386,-6152360,3000
5387,0,5387,-6149360,3000
5388,0,5388,-6146360,3000
5389,0,5389,-6143360,3000
5390,0,5390,-6140360,3000
5391,0,5391,-6137360,3000
5392,0,5392,-6134360,3000
5393,0,5393,-6131360,3000
5394,0,5394,-6128360,3000
5395,0,5395,-6125360,3000
5396,0,5396,-6122360,3000
5397,0,5397,-6119360,3000
5398,0,5398,-6116360,3000
5399,0,5399,-6113360,3000
5400,0,5400,-6110360,3000
5401,0,5401,-6107360,3000
5402,0,5402,-6104360,3000
5403,0,5403,-6101360,3000
5404,0,5404,-6098360,3000
5405,0,5405,-6095360,3000
5406,0,5406,-6092360,3000
5407,0,5407,-6089360,3000
5408,0,5408,-6086360,3000
5409,0,5409,-6083360,3000
5410,0,5410,-6080360,3000
5411,0,5411,-6077360,3000
5412,0,5412,-6074360,3000
5413,0,5413,-6071360,3000
5414,0,5414,-6068360,3000
5415,0,5415,-6065360,3000
5416,0,5416,-6062360,3000
5417,0,5417,-6059360,3000
5418,0,5418,-6056360,3000
5419,0,5419,-6053360,3000
5420,0,5420,-6050360,3000
5421,0,5421,-6047360,3000
5422,0,5422,-6044360,3000
5423,0,5423,-6041360,3000
5424,0,5424,-6038360,3000
5425,0,5425,-6035360,3000
5426,0,5426,-6032360,3000
5427,0,5427,-6029360,3000
5428,0,5428,-6026360,3000
5429,0,5429,-6023360,3000
5430,0,5430,-6020360,3000
5431,0,5431,-6017360,3000
5432,0,5432,-6014360,3000
5433,0,5433,-6011360,3000
5434,0,5434,-6008360,3000
5435,0,5435,-6005360,3000
5436,0,5436,-6002360,3000
5437,0,5437,-5999360,3000
5438,0,5438,-5996360,3000
5439,0,5439,-5993360,3000
5440,0,5440,-5990360,3000
5441,0,5441,-5987360,3000
5442,0,5442,-5984360,3000
5443,0,5443,-5981360,3000
5444,0,5444,-5978360,3000
5445,0,5445,-5975360,3000
5446,0,5446,-5972360,3000
5447,0,5447,-5969360,3000
5448,0,5448,-5966360,3000
5449,0,5449,-5963360,3000
5450,0,5450,-5960360,3000
5451,0,5451,-5957360,3000
5452,0,5452,-5954360,3000
5453,0,5453,-5951360,3000
5454,0,5454,-5948360,3000
5455,0,5455,-5945360,3000
5456,0,5456,-5942360,3000
5457,0,5457,-5939360,3000
5458,0,5458,-5936360,3000
5459,0,5459,-5933360,3000
5460,0,5460,-5930360,3000
5461,0,5461,-5927360,3000
5462,0,5462,-5924360,3000
5463,0,5463,-5921360,3000
5464,0,5464,-5918360,3000
5465,0,5465,-5915360,3000
5466,0,5466,-5912360,3000
5467,0,5467,-5909360,3000
5468,0,5468,-5906360,3000
5469,0,5469,-5903360,3000
5470,0,5470,-5900360,3000
5471,0,5471,-5897360,3000
5472,0,5472,-5894360,3000
5473,0,5473,-5891360,3000
5474,0,5474,-5888360,3000
5475,0,5475,-5885360,3000
5476,0,5476,-5882360,3000
5477,0,5477,-5879360,3000
5478,0,5478,-5876360,3000
5479,0,5479,-5873360,3000
5480,0,5480,-5870360,3000
5481,0,5481,-5867360,3000
5482,0,5482,-5864360,3000
5483,0,5483,-5861360,3000
5484,0,5484,-5858360,3000
5485,0,5485,-5855360,3000
5486,0,5486,-5852360,3000
5487,0,5487,-5849360,3000
5488,0,5488,-5846360,3000
5489,0,5489,-5843360,3000
5490,0,5490,-5840360,3000
5491,0,5491,-5837360,3000
5492,0,5492,-5834360,3000
5493,0,5493,-5831360,3000
5494,0,5494,-5828360,3000
5495,0,5495,-5825360,3000
5496,0,5496,-5822360,3000
5497,0,5497,-5819360,3000
5498,0,5498,-5816360,3000
5499,0,5499,-5813360,3000
5500,0,5500,-5810360,3000
5501,0,5501,-5807360,3000
5502,0,5502,-5804360,3000
5503,0,5503,-5801360,3000
5504,0,5504,-5798360,3000
5505,0,5505,-5795360,3000
5506,0,5506,-5792360,3000
5507,0,5507,-5789360,3000
5508,0,5508,-5786360,3000
5509,0,5509,-5783360,3000
5510,0,5510,-5780360,3000
5511,0,5511,-5777360,3000
5512,0,5512,-5774360,3000
5513,0,5513,-5771360,3000
5514,0,5514,-5768360,3000
5515,0,5515,-5765360,3000
5516,0,5516,-5762360,3000
5517,0,5517,-5759360,3000
5518,0,5518,-5756360,3000
5519,0,5519,-5753360,3000
5520,0,5520,-5750360,3000
5521,0,5521,-5747360,3000
5522,0,5522,-5744360,3000
5523,0,5523,-5741360,3000
5524,0,5524,-5738360,3000
5525,0,5525,-5735360,3000
5526,0,5526,-5732360,3000
5527,0,5527,-5729360,3000
5528,0,5528,-5726360,3000
5529,0,5529,-5723360,3000
5530,0,5530,-5720360,3000
5531,0,5531,-5717360,3000
5532,0,5532,-5714360,3000
5533,0,5533,-5711360,3000
5534,0,5534,-5708360,3000
5535,0,5535,-5705360,3000
5536,0,5536,-5702360,3000
5537,0,5537,-5699360,3000
5538,0,5538,-5696360,3000
5539,0,5539,-5693360,3000
5540,0,5540,-5690360,3000
5541,0,5541,-5687360,3000
5542,0,5542,-5684360,3000
5543,0,5543,-5681360,3000
5544,0,5544,-5678360,3000
5545,0,5545,-5675360,3000
5546,0,5546,-5672360,3000
5547,0,5547,-5669360,3000
5548,0,5548,-5666360,3000
5549,0,5549,-5663360,3000
5550,0,5550,-5660360,3000
5551,0,5551,-5657360,3000
5552,0,5552,-5654360,3000
5553,0,5553,-5651360,3000
5554,0,5554,-5648360,3000
5555,0,5555,-5645360,3000
5556,0,5556,-5642360,3000
5557,0,5557,-5639360,3000
5558,0,5558,-5636360,3000
5559,0,5559,-5633360,3000
5560,0,5560,-5630360,3000
5561,0,5561,-5627360,3000
5562,0,5562,-5624360,3000
5563,0,5563,-5621360,3000
5564,0,5564,-5618360,3000
5565,0,5565,-5615360,3000
5566,0,5566,-5612360,3000
5567,0,5567,-5609360,3000
5568,0,5568,-5606360,3000
5569,0,5569,-5603360,3000
5570,0,5570,-5600360,3000
5571,0,5571,-5597360,3000
5572,0,5572,-5594360,3000
5573,0,5573,-5591360,3000
5574,0,5574,-5588360,3000
5575,0,5575,-5585360,3000
5576,0,5576,-5582360,3000
5577,0,5577,-5579360,3000
5578,0,5578,-5576360,3000
5579,0,5579,-5573360,3000
5580,0,5580,-5570360,3000
5581,0,5581,-5567360,3000
5582,0,5582,-5564360,3000
5583,0,5583,-5561360,3000
5584,0,5584,-5558360,3000
5585,0,5585,-5555360,3000
5586,0,5586,-5552360,3000
5587,0,5587,-5549360,3000
5588,0,5588,-5546360,3000
5589,0,5589,-5543360,3000
5590,0,5590,-5540360,3000
5591,0,5591,-5537360,3000
5592,0,5592,-5534360,3000
5593,0,5593,-5531360,3000
5594,0,5594,-5528360,3000
5595,0,5595,-5525360,3000
5596,0,5596,-5522360,3000
5597,0,5597,-5519360,3000
5598,0,5598,-5516360,3000
5599,0,5599,-5513360,3000
5600,0,5600,-5510360,3000
5601,0,5601,-5507360,3000
5602,0,5602,-5504360,3000
5603,0,5603,-5501360,3000
5604,0,5604,-5498360,3000
5605,0,5605,-5495360,3000
5606,0,5606,-5492360,3000
5607,0,5607,-5489360,3000
5608,0,5608,-5486360,3000
5609,0,5609,-5483360,3000
5610,0,5610,-5480360,3000
5611,0,5611,-5477360,3000
5612,0,5612,-5474360,3000
5613,0,5613,-5471360,3000
5614,0,5614,-5468360,3000
5615,0,5615,-5465360,3000
5616,0,5616,-5462360,3000
5617,0,5617,-5459360,3000
5618,0,5618,-5456360,3000
5619,0,5619,-5453360,3000
5620,0,5620,-5450360,3000
5621,0,5621,-5447360,3000
5622,0,5622,-5444360,3000
5623,0,5623,-5441360,3000
5624,0,5624,-5438360,3000
5625,0,5625,-5435360,3000
5626,0,5626,-5432360,3000
5627,0,5627,-5429360,3000
5628,0,5628,-5426360,3000
5629,0,5629,-5423360,3000
5630,0,5630,-5420360,3000
5631,0,5631,-5417360,3000
5632,0,5632,-5414360,3000
5633,0,5633,-5411360,3000
5634,0,5634,-5408360,3000
5635,0,5635,-5405360,3000
5636,0,5636,-5402360,3000
5637,0,5637,-5399360,3000
5638,0,5638,-5396360,3000
5639,0,5639,-5393360,3000
5640,0,5640,-5390360,3000
5641,0,5641,-5387360,3000
5642,0,5642,-5384360,3000
5643,0,5643,-5381360,3000
5644,0,5644,-5378360,3000
5645,0,5645,-5375360,3000
5646,0,5646,-5372360,3000
5647,0,5647,-5369360,3000
5648,0,5648,-5366360,3000
5649,0,5649,-5363360,3000
5650,0,5650,-5360360,3000
5651,0,5651,-5357360,3000
5652,0,5652,-5354360,3000
5653,0,5653,-5351360,3000
5654,0,5654,-5348360,3000
5655,0,5655,-5345360,3000
5656,0,5656,-5342360,3000
5657,0,5657,-5339360,3000
5658,0,5658,-5336360,3000
5659,0,5659,-5333360,3000
5660,0,5660,-5330360,3000
5661,0,5661,-5327360,3000
5662,0,5662,-5324360,3000
5663,0,5663,-5321360,3000
5664,0,5664,-5318360,3000
5665,0,5665,-5315360,3000
5666,0,5666,-5312360,3000
5667,0,5667,-5309360,3000
5668,0,5668,-5306360,3000
5669,0,5669,-5303360,3000
5670,0,5670,-5300360,3000
5671,0,5671,-5297360,3000
5672,0,5672,-5294360,3000
5673,0,5673,-5291360,3000
5674,0,5674,-5288360,3000
5675,0,5675,-5285360,3000
5676,0,5676,-5282360,3000
5677,0,5677,-5279360,3000
5678,0,5678,-5276360,3000
5679,0,5679,-5273360,3000
5680,0,5680,-5270360,3000
5681,0,5681,-5267360,3000
5682,0,5682,-5264360,3000
5683,0,5683,-5261360,3000
5684,0,5684,-5258360,3000
5685,0,5685,-5255360,3000
5686,0,5686,-5252360,3000
5687,0,5687,-5249360,3000
5688,0,5688,-5246360,3000
5689,0,5689,-5243360,3000
5690,0,5690,-5240360,3000
5691,0,5691,-5237360,3000
5692,0,5692,-5234360,3000
5693,0,5693,-5231360,3000
5694,0,5694,-5228360,3000
5695,0,5695,-5225360,3000
5696,0,5696,-5222360,3000
5697,0,5697,-5219360,3000
5698,0,5698,-5216360,3000
5699,0,5699,-5213360,3000
5700,0,5700,-5210360,3000
5701,0,5701,-5207360,3000
5702,0,5702,-5204360,3000
5703,0,5703,-5201360,3000
5704,0,5704,-5198360,3000
5705,0,5705,-5195360,3000
5706,0,5706,-5192360,3000
5707,0,5707,-5189360,3000
5708,0,5708,-5186360,3000
5709,0,5709,-5183360,3000
5710,0,5710,-5180360,3000
5711,0,5711,-5177360,3000
5712,0,5712,-5174360,3000
5713,0,5713,-5171360,3000
5714,0,5714,-5168360,3000
5715,0,5715,-5165360,3000
5716,0,5716,-5162360,3000
5717,0,5717,-5159360,3000
5718,0,5718,-5156360,3000
5719,0,5719,-5153360,3000
5720,0,5720,-5150360,3000
5721,0,5721,-5147360,3000
5722,0,5722,-5144360,3000
5723,0,5723,-5141360,3000
5724,0,5724,-5138360,3000
5725,0,5725,-5135360,3000
5726,0,5726,-5132360,3000
5727,0,5727,-5129360,3000
5728,0,5728,-5126360,3000
5729,0,5729,-5123360,3000
5730,0,5730,-5120360,3000
5731,0,5731,-5117360,3000
5732,0,5732,-5114360,3000
5733,0,5733,-5111360,3000
5734,0,5734,-5108360,3000
5735,0,5735,-5105360,3000
5736,0,5736,-5102360,3000
5737,0,5737,-5099360,3000
5738,0,5738,-5096360,3000
5739,0,5739,-5093360,3000
5740,0,5740,-5090360,3000
5741,0,5741,-5087360,3000
5742,0,5742,-5084360,3000
5743,0,5743,-5081360,3000
5744,0,5744,-5078360,3000
5745,0,5745,-5075360,3000
5746,0,5746,-5072360,3000
5747,0,5747,-5069360,3000
5748,0,5748,-5066360,3000
5749,0,5749,-5063360,3000
5750,0,5750,-5060360,3000
5751,0,5751,-5057360,3000
5752,0,5752,-5054360,3000
5753,0,5753,-5051360,3000
5754,0,5754,-5048360,3000
5755,0,5755,-5045360,3000
5756,0,5756,-5042360,3000
5757,0,5757,-5039360,3000
5758,0,5758,-5036360,3000
5759,0,5759,-5033360,3000
5760,0,5760,-5030360,3000
5761,0,5761,-5027360,3000
5762,0,5762,-5024360,3000
5763,0,5763,-5021360,3000
5764,0,5764,-5018360,3000
5765,0,5765,-5015360,3000
5766,0,5766,-5012360,3000
5767,0,5767,-5009360,3000
5768,0,5768,-5006360,3000
5769,0,5769,-5003360,3000
5770,0,5770,-5000360,3000
5771,0,5771,-4997360,3000
5772,0,5772,-4994360,3000
5773,0,5773,-4991360,3000
5774,0,5774,-4988360,3000
5775,0,5775,-4985360,3000
5776,0,5776,-4982360,3000
5777,0,5777,-4979360,3000
5778,0,5778,-4976360,3000
5779,0,5779,-4973360,3000
5780,0,5780,-4970360,3000
5781,0,5781,-4967360,3000
5782,0,5782,-4964360,3000
5783,0,5783,-4961360,3000
5784,0,5784,-4958360,3000
5785,0,5785,-4955360,3000
5786,0,5786,-4952360,3000
5787,0,5787,-4949360,3000
5788,0,5788,-4946360,3000
5789,0,5789,-4943360,3000
5790,0,5790,-4940360,3000
5791,0,5791,-4937360,3000
5792,0,5792,-4934360,3000
5793,0,5793,-4931360,3000
5794,0,5794,-4928360,3000
5795,0,5795,-4925360,3000
5796,0,5796,-4922360,3000
5797,0,5797,-4919360,3000
5798,0,5798,-4916360,3000
5799,0,5799,-4913360,3000
5800,0,5800,-4910360,3000
5801,0,5801,-4907360,3000
5802,0,5802,-4904360,3000
5803,0,5803,-4901360,3000
5804,0,5804,-4898360,3000
5805,0,5805,-4895360,3000
5806,0,5806,-4892360,3000
5807,0,5807,-4889360,3000
5808,0,5808,-4886360,3000
5809,0,5809,-4883360,3000
5810,0,5810,-4880360,3000
5811,0,5811,-4877360,3000
5812,0,5812,-4874360,3000
5813,0,5813,-4871360,3000
5814,0,5814,-4868360,3000
5815,0,5815,-4865360,3000
5816,0,5816,-4862360,3000
5817,0,5817,-4859360,3000
5818,0,5818,-4856360,3000
5819,0,5819,-4853360,3000
5820,0,5820,-4850360,3000
5821,0,5821,-4847360,3000
5822,0,5822,-4844360,3000
5823,0,5823,-4841360,3000
5824,0,5824,-4838360,3000
5825,0,5825,-4835360,3000
5826,0,5826,-4832360,3000
5827,0,5827,-4829360,3000
5828,0,5828,-4826360,3000
5829,0,5829,-4823360,3000
5830,0,5830,-4820360,3000
5831,0,5831,-4817360,3000
5832,0,5832,-4814360,3000
5833,0,5833,-4811360,3000
5834,0,5834,-4808360,3000
5835,0,5835,-4805360,3000
5836,0,5836,-4802360,3000
5837,0,5837,-4799360,3000
5838,0,5838,-4796360,3000
5839,0,5839,-4793360,3000
5840,0,5840,-4790360,3000
5841,0,5841,-4787360,3000
5842,0,5842,-4784360,3000
5843,0,5843,-4781360,3000
5844,0,5844,-4778360,3000
5845,0,5845,-4775360,3000
5846,0,5846,-4772360,3000
5847,0,5847,-4769360,3000
5848,0,5848,-4766360,3000
5849,0,5849,-4763360,3000
5850,0,5850,-4760360,3000
5851,0,5851,-4757360,3000
5852,0,5852,-4754360,3000
5853,0,5853,-4751360,3000
5854,0,5854,-4748360,3000
5855,0,5855,-4745360,3000
5856,0,5856,-4742360,3000
5857,0,5857,-4739360,3000
5858,0,5858,-4736360,3000
5859,0,5859,-4733360,3000
5860,0,5860,-4730360,3000
5861,0,5861,-4727360,3000
5862,0,5862,-4724360,3000
5863,0,5863,-4721360,3000
5864,0,5864,-4718360,3000
5865,0,5865,-4715360,3000
5866,0,5866,-4712360,3000
5867,0,5867,-4709360,3000
5868,0,5868,-4706360,3000
5869,0,5869,-4703360,3000
5870,0,5870,-4700360,3000
5871,0,5871,-4697360,3000
5872,0,5872,-4694360,3000
5873,0,5873,-4691360,3000
5874,0,5874,-4688360,3000
5875,0,5875,-4685360,3000
5876,0,5876,-4682360,3000
5877,0,5877,-4679360,3000
5878,0,5878,-4676360,3000
5879,0,5879,-4673360,3000
5880,0,5880,-4670360,3000
5881,0,5881,-4667360,3000
5882,0,5882,-4664360,3000
5883,0,5883,-4661360,3000
5884,0,5884,-4658360,3000
5885,0,5885,-4655360,3000
5886,0,5886,-4652360,3000
5887,0,5887,-4649360,3000
5888,0,5888,-4646360,3000
5889,0,5889,-4643360,3000
5890,0,5890,-4640360,3000
5891,0,5891,-4637360,3000
5892,0,5892,-4634360,3000
5893,0,5893,-4631360,3000
5894,0,5894,-4628360,3000
5895,0,5895,-4625360,3000
5896,0,5896,-4622360,3000
5897,0,5897,-4619360,3000
5898,0,5898,-4616360,3000
5899,0,5899,-4613360,3000
5900,0,5900,-4610360,3000
5901,0,5901,-4607360,3000
5902,0,5902,-4604360,3000
5903,0,5903,-4601360,3000
5904,0,5904,-4598360,3000
5905,0,5905,-4595360,3000
5906,0,5906,-4592360,3000
5907,0,5907,-4589360,3000
5908,0,5908,-4586360,3000
5909,0,5909,-4583360,3000
5910,0,5910,-4580360,3000
5911,0,5911,-4577360,3000
5912,0,5912,-4574360,3000
5913,0,5913,-4571360,3000
5914,0,5914,-4568360,3000
5915,0,5915,-4565360,3000
5916,0,5916,-4562360,3000
5917,0,5917,-4559360,3000
5918,0,5918,-4556360,3000
5919,0,5919,-4553360,3000
5920,0,5920,-4550360,3000
5921,0,5921,-4547360,3000
5922,0,5922,-4544360,3000
5923,0,5923,-4541360,3000
5924,0,5924,-4538360,3000
5925,0,5925,-4535360,3000
5926,0,5926,-4532360,3000
5927,0,5927,-4529360,3000
5928,0,5928,-4526360,3000
5929,0,5929,-4523360,3000
5930,0,5930,-4520360,3000
5931,0,5931,-4517360,3000
5932,0,5932,-4514360,3000
5933,0,5933,-4511360,3000
5934,0,5934,-4508360,3000
5935,0,5935,-4505360,3000
5936,0,5936,-4502360,3000
5937,0,5937,-4499360,3000
5938,0,5938,-4496360,3000
5939,0,5939,-4493360,3000
5940,0,5940,-4490360,3000
5941,0,5941,-4487360,3000
5942,0,5942,-4484360,3000
5943,0,5943,-4481360,3000
5944,0,5944,-4478360,3000
5945,0,5945,-4475360,3000
5946,0,5946,-4472360,3000
5947,0,5947,-4469360,3000
5948,0,5948,-4466360,3000
5949,0,5949,-4463360,3000
5950,0,5950,-4460360,3000
5951,0,5951,-4457360,3000
5952,0,5952,-4454360,3000
5953,0,5953,-4451360,3000
5954,0,5954,-4448360,3000
5955,0,5955,-4445360,3000
5956,0,5956,-4442360,3000
5957,0,5957,-4439360,3000
5958,0,5958,-4436360,3000
5959,0,5959,-4433360,3000
5960,0,5960,-4430360,3000
5961,0,5961,-4427360,3000
5962,0,5962,-4424360,3000
5963,0,5963,-4421360,3000
5964,0,5964,-4418360,3000
5965,0,5965,-4415360,3000
5966,0,5966,-4412360,3000
5967,0,5967,-4409360,3000
5968,0,5968,-4406360,3000
5969,0,5969,-4403360,3000
5970,0,5970,-4400360,3000
5971,0,5971,-4397360,3000
5972,0,5972,-4394360,3000
5973,0,5973,-4391360,3000
5974,0,5974,-4388360,3000
5975,0,5975,-4385360,3000
5976,0,5976,-4382360,3000
5977,0,5977,-4379360,3000
5978,0,5978,-4376360,3000
5979,0,5979,-4373360,3000
5980,0,5980,-4370360,3000
5981,0,5981,-4367360,3000
5982,0,5982,-4364360,3000
5983,0,5983,-4361360,3000
5984,0,5984,-4358360,3000
5985,0,5985,-4355360,3000
5986,0,5986,-4352360,3000
5987,0,5987,-4349360,3000
5988,0,5988,-4346360,3000
5989,0,5989,-4343360,3000
5990,0,5990,-4340360,3000
5991,0,5991,-4337360,3000
5992,0,5992,-4334360,3000
5993,0,5993,-4331360,3000
5994,0,5994,-4328360,3000
5995,0,5995,-4325360,3000
5996,0,5996,-4322360,3000
5997,0,5997,-4319360,3000
5998,0,5998,-4316360,3000
5999,0,5999,-4313360,3000
6000,0,6000,-4310360,3000
6001,0,6001,-4307360,3000
6002,0,6002,-4304360,3000
6003,0,6003,-4301360,3000
6004,0,6004,-4298360,3000
6005,0,6005,-4295360,3000
6006,0,6006,-4292360,3000
6007,0,6007,-4289360,3000
6008,0,6008,-4286360,3000
6009,0,6009,-4283360,3000
6010,0,6010,-4280360,3000
6011,0,6011,-4277360,3000
6012,0,6012,-4274360,3000
6013,0,6013,-4271360,3000
6014,0,6014,-4268360,3000
6015,0,6015,-4265360,3000
6016,0,6016,-4262360,3000
6017,0,6017,-4259360,3000
6018,0,6018,-4256360,3000
6019,0,6019,-4253360,3000
6020,0,6020,-4250360,3000
6021,0,6021,-4247360,3000
6022,0,6022,-4244360,3000
6023,0,6023,-4241360,3000
6024,0,6024,-4238360,3000
6025,0,6025,-4235360,3000
6026,0,6026,-4232360,3000
6027,0,6027,-4229360,3000
6028,0,6028,-4226360,3000
6029,0,6029,-4223360,3000
6030,0,6030,-4220360,3000
6031,0,6031,-4217360,3000
6032,0,6032,-4214360,3000
6033,0,6033,-4211360,3000
6034,0,6034,-4208360,3000
6035,0,6035,-4205360,3000
6036,0,6036,-4202360,3000
6037,0,6037,-4199360,3000
6038,0,6038,-4196360,3000
6039,0,6039,-4193360,3000
6040,0,6040,-4190360,3000
6041,0,6041,-4187360,3000
6042,0,6042,-4184360,3000
6043,0,6043,-4181360,3000
6044,0,6044,-4178360,3000
6045,0,6045,-4175360,3000
6046,0,6046,-4172360,3000
6047,0,6047,-4169360,3000
6048,0,6048,-4166360,3000
6049,0,6049,-4163360,3000
6050,0,6050,-4160360,3000
6051,0,6051,-4157360,3000
6052,0,6052,-4154360,3000
6053,0,6053,-4151360,3000
6054,0,6054,-4148360,3000
6055,0,6055,-4145360,3000
6056,0,6056,-4142360,3000
6057,0,6057,-4139360,3000
6058,0,6058,-4136360,3000
6059,0,6059,-4133360,3000
6060,0,6060,-4130360,3000
6061,0,6061,-4127360,3000
6062,0,6062,-4124360,3000
6063,0,6063,-4121360,3000
6064,0,6064,-4118360,3000
6065,0,6065,-4115360,3000
6066,0,6066,-4112360,3000
6067,0,6067,-4109360,3000
6068,0,6068,-4106360,3000
6069,0,6069,-4103360,3000
6070,0,6070,-4100360,3000
6071,0,6071,-4097360,3000
6072,0,6072,-4094360,3000
6073,0,6073,-4091360,3000
6074,0,6074,-4088360,3000
6075,0,6075,-4085360,3000
6076,0,6076,-4082360,3000
